account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,SignupMonth,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,cohortMonth,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-96b8d5,2024-02-15,Active Subscription,Basic,20,380,4560,False,False,False,False,annual,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-0b80b4,2024-02-08,Active Subscription,Pro,47,2303,27636,False,True,False,False,annual,True,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-0b80b4,2024-02-08,Active Subscription,Pro,47,2303,27636,False,True,False,False,annual,True,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-3bb8a2,2024-04-28,Active Subscription,Enterprise,19,3781,45372,False,False,False,False,monthly,False,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-3bb8a2,2024-04-28,Active Subscription,Enterprise,19,3781,45372,False,False,False,False,monthly,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-718f18,2024-06-05,Active Subscription,Enterprise,24,4776,57312,False,False,False,False,monthly,False,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-718f18,2024-06-05,Active Subscription,Enterprise,24,4776,57312,False,False,False,False,monthly,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-f83141,2024-12-26,Active Subscription,Basic,17,0,0,True,False,False,False,annual,False,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-f83141,2024-12-26,Active Subscription,Basic,17,0,0,True,False,False,False,annual,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-cce4fc,2023-11-28,Active Subscription,Pro,13,637,7644,False,False,False,False,annual,True,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-cce4fc,2023-11-28,Active Subscription,Pro,13,637,7644,False,False,False,False,annual,True,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-4c8e19,2024-11-21,Active Subscription,Basic,17,323,3876,False,False,False,False,monthly,False,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-4c8e19,2024-11-21,Active Subscription,Basic,17,323,3876,False,False,False,False,monthly,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-66a834,2023-12-23,Active Subscription,Enterprise,31,6169,74028,False,False,False,False,annual,False,2023-11,C-bb9db4,2024-11-22,pricing,27.75,False,False,False,switched to competitor
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,2023-11,S-66a834,2023-12-23,Active Subscription,Enterprise,31,6169,74028,False,False,False,False,annual,False,2023-11,C-921335,2024-07-23,features,0.0,False,False,False,too expensive
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-721fea,2024-05-23,Active Subscription,Pro,23,1127,13524,False,False,True,False,monthly,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-1b6221,2024-06-12,2024-12-23,Enterprise,23,0,0,True,False,False,True,monthly,False,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-ada718,2024-11-18,Active Subscription,Basic,23,437,5244,False,False,False,False,monthly,False,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-710a78,2024-10-21,Active Subscription,Enterprise,23,0,0,True,False,False,False,annual,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-99aaa4,2024-08-14,Active Subscription,Basic,23,437,5244,False,True,False,False,annual,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-2e2d6c,2024-08-01,Active Subscription,Enterprise,24,4776,57312,False,False,False,False,monthly,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-b7d291,2024-10-17,2024-12-17,Pro,23,1127,13524,False,False,False,True,annual,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-04ab7e,2024-07-02,Active Subscription,Pro,23,1127,13524,False,False,False,False,annual,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-8ba96c,2024-06-20,Active Subscription,Enterprise,23,4577,54924,False,False,False,False,annual,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,2024-04,S-59778a,2024-08-11,Active Subscription,Enterprise,49,9751,117012,False,False,False,False,monthly,True,2024-05,C-437da0,2024-07-11,support,0.0,True,False,False,No feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-ce695e,2024-05-25,Active Subscription,Enterprise,13,0,0,True,False,False,False,annual,False,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-31e347,2023-08-15,Active Subscription,Basic,14,266,3192,False,True,False,False,annual,False,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-2b7664,2023-08-22,Active Subscription,Basic,13,247,2964,False,False,False,False,monthly,True,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-bfdb45,2023-04-20,Active Subscription,Enterprise,13,0,0,True,False,False,False,annual,True,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-3476e2,2024-09-07,Active Subscription,Basic,13,247,2964,False,True,False,False,monthly,False,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-24323f,2024-03-20,Active Subscription,Pro,13,637,7644,False,False,False,False,monthly,False,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,2023-04,S-9828eb,2024-10-01,Active Subscription,Pro,25,1225,14700,False,False,False,False,monthly,True,2023-04,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-7b647e,2024-09-03,Active Subscription,Enterprise,10,1990,23880,False,False,True,False,monthly,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-19f80d,2024-12-02,Active Subscription,Basic,32,608,7296,False,False,False,False,annual,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-01990c,2024-11-22,Active Subscription,Enterprise,16,3184,38208,False,False,False,False,monthly,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-90d405,2024-12-30,Active Subscription,Enterprise,6,1194,14328,False,False,False,False,monthly,False,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-6ff09c,2024-12-11,Active Subscription,Basic,16,304,3648,False,False,False,False,annual,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-85022b,2024-11-06,Active Subscription,Basic,6,114,1368,False,True,False,False,monthly,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-99271f,2024-11-13,Active Subscription,Enterprise,27,5373,64476,False,False,False,False,monthly,False,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-a384d2,2024-12-10,Active Subscription,Enterprise,21,4179,50148,False,False,False,False,monthly,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-d56460,2024-10-02,Active Subscription,Enterprise,16,3184,38208,False,False,False,False,annual,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,2024-08,S-d71fe9,2024-10-11,Active Subscription,Enterprise,6,1194,14328,False,False,False,False,annual,True,2024-09,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-28eb12,2024-11-20,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,False,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-28eb12,2024-11-20,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,False,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-73688c,2024-09-21,Active Subscription,Basic,12,0,0,True,False,False,False,monthly,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-73688c,2024-09-21,Active Subscription,Basic,12,0,0,True,False,False,False,monthly,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-68b261,2024-12-11,Active Subscription,Pro,19,931,11172,False,True,False,False,annual,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-68b261,2024-12-11,Active Subscription,Pro,19,931,11172,False,True,False,False,annual,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-db47af,2024-11-13,Active Subscription,Basic,54,1026,12312,False,False,False,False,monthly,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-db47af,2024-11-13,Active Subscription,Basic,54,1026,12312,False,False,False,False,monthly,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-9a410c,2024-12-11,Active Subscription,Pro,46,2254,27048,False,False,True,False,annual,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-9a410c,2024-12-11,Active Subscription,Pro,46,2254,27048,False,False,True,False,annual,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-202695,2024-09-23,Active Subscription,Basic,12,228,2736,False,False,False,False,monthly,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-202695,2024-09-23,Active Subscription,Basic,12,228,2736,False,False,False,False,monthly,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-8d516f,2024-09-29,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,monthly,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-8d516f,2024-09-29,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,monthly,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-060019,2024-10-18,Active Subscription,Basic,19,0,0,True,False,True,False,annual,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-060019,2024-10-18,Active Subscription,Basic,19,0,0,True,False,True,False,annual,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-d538f6,2024-12-15,Active Subscription,Enterprise,12,0,0,True,False,True,False,monthly,True,2024-09,C-7f909a,2024-11-26,features,0.0,False,False,False,switched to competitor
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,2024-09,S-d538f6,2024-12-15,Active Subscription,Enterprise,12,0,0,True,False,True,False,monthly,True,2024-09,C-92e7a2,2024-10-05,unknown,0.0,True,False,False,missing features
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-d0f5fb,2024-04-25,Active Subscription,Enterprise,9,1791,21492,False,False,False,False,annual,False,2024-04,C-917c1d,2024-05-24,budget,0.0,True,False,True,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-d0f5fb,2024-04-25,Active Subscription,Enterprise,9,1791,21492,False,False,False,False,annual,False,2024-04,C-5d9db3,2024-05-06,unknown,0.0,False,False,False,No feedback
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-e5ba1c,2024-06-22,Active Subscription,Enterprise,9,1791,21492,False,False,False,False,annual,True,2024-04,C-917c1d,2024-05-24,budget,0.0,True,False,True,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-e5ba1c,2024-06-22,Active Subscription,Enterprise,9,1791,21492,False,False,False,False,annual,True,2024-04,C-5d9db3,2024-05-06,unknown,0.0,False,False,False,No feedback
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-87b9f7,2024-11-28,Active Subscription,Basic,17,0,0,True,False,False,False,annual,False,2024-04,C-917c1d,2024-05-24,budget,0.0,True,False,True,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-87b9f7,2024-11-28,Active Subscription,Basic,17,0,0,True,False,False,False,annual,False,2024-04,C-5d9db3,2024-05-06,unknown,0.0,False,False,False,No feedback
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-31d9ee,2024-06-02,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2024-04,C-917c1d,2024-05-24,budget,0.0,True,False,True,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-31d9ee,2024-06-02,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2024-04,C-5d9db3,2024-05-06,unknown,0.0,False,False,False,No feedback
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-76b964,2024-10-11,Active Subscription,Pro,9,441,5292,False,True,False,False,monthly,False,2024-04,C-917c1d,2024-05-24,budget,0.0,True,False,True,too expensive
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,2024-03,S-76b964,2024-10-11,Active Subscription,Pro,9,441,5292,False,True,False,False,monthly,False,2024-04,C-5d9db3,2024-05-06,unknown,0.0,False,False,False,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-879b43,2024-03-26,Active Subscription,Enterprise,6,1194,14328,False,False,False,False,monthly,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-343642,2024-01-31,Active Subscription,Basic,25,0,0,True,False,False,False,annual,False,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-dbceba,2024-12-19,Active Subscription,Pro,36,1764,21168,False,False,False,False,monthly,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-f981fe,2024-06-01,Active Subscription,Enterprise,22,4378,52536,False,False,False,False,monthly,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-a924c2,2024-07-08,Active Subscription,Pro,6,294,3528,False,False,False,False,annual,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-491d53,2024-05-23,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-a916c8,2024-04-26,Active Subscription,Basic,12,0,0,True,False,False,False,monthly,False,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,2024-01,S-6b144c,2024-04-10,Active Subscription,Basic,16,304,3648,False,False,False,False,annual,True,2024-01,C-a41660,2024-10-09,features,0.0,False,False,True,No feedback
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-260d1e,2024-03-05,Active Subscription,Enterprise,31,6169,74028,False,False,False,False,annual,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-260d1e,2024-03-05,Active Subscription,Enterprise,31,6169,74028,False,False,False,False,annual,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-f6f1e1,2024-08-09,Active Subscription,Basic,40,760,9120,False,True,False,False,annual,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-f6f1e1,2024-08-09,Active Subscription,Basic,40,760,9120,False,True,False,False,annual,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-896293,2024-09-12,Active Subscription,Basic,30,0,0,True,True,False,False,monthly,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-896293,2024-09-12,Active Subscription,Basic,30,0,0,True,True,False,False,monthly,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-28e491,2024-09-28,Active Subscription,Pro,30,0,0,True,False,True,False,annual,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-28e491,2024-09-28,Active Subscription,Pro,30,0,0,True,False,True,False,annual,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-d22c1d,2024-09-18,Active Subscription,Pro,86,4214,50568,False,False,True,False,monthly,False,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-d22c1d,2024-09-18,Active Subscription,Pro,86,4214,50568,False,False,True,False,monthly,False,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-fd8bb6,2023-08-02,Active Subscription,Pro,30,1470,17640,False,False,False,False,monthly,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-fd8bb6,2023-08-02,Active Subscription,Pro,30,1470,17640,False,False,False,False,monthly,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-05b1b6,2023-11-11,Active Subscription,Enterprise,34,6766,81192,False,False,False,False,monthly,True,2023-08,C-178070,2023-10-21,support,0.0,False,False,False,too expensive
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,2023-07,S-05b1b6,2023-11-11,Active Subscription,Enterprise,34,6766,81192,False,False,False,False,monthly,True,2023-08,C-5f93ed,2023-12-16,unknown,0.0,False,False,False,missing features
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-310ae0,2024-09-13,2024-10-01,Enterprise,2,398,4776,False,False,False,True,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-3503b4,2024-07-18,Active Subscription,Enterprise,2,398,4776,False,False,False,False,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-86e226,2024-06-17,Active Subscription,Pro,25,0,0,True,False,False,False,monthly,False,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-6aa72f,2024-07-05,Active Subscription,Enterprise,3,0,0,True,False,False,False,annual,False,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-dbad62,2024-10-16,Active Subscription,Basic,12,228,2736,False,False,False,False,annual,False,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-f44c76,2024-09-24,Active Subscription,Pro,14,686,8232,False,False,False,False,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-46852c,2024-09-26,Active Subscription,Enterprise,76,15124,181488,False,False,False,False,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-a09e70,2024-10-13,Active Subscription,Basic,22,418,5016,False,True,False,False,annual,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-58ab69,2024-09-27,Active Subscription,Pro,63,3087,37044,False,False,True,False,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-150c8e,2024-11-03,Active Subscription,Pro,33,1617,19404,False,False,False,False,monthly,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-dbb8b9,2024-08-09,Active Subscription,Pro,2,98,1176,False,False,False,False,monthly,False,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-f5df4a,2024-06-26,Active Subscription,Pro,6,294,3528,False,False,False,False,annual,False,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,2024-05,S-69a7ce,2024-07-14,Active Subscription,Pro,6,294,3528,False,False,False,False,annual,True,2024-06,C-79999b,2024-10-10,pricing,0.0,False,False,False,too expensive
A-bf7919,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,2024-11,S-9a44ec,2024-12-21,2024-12-29,Pro,15,735,8820,False,False,False,True,annual,True,2024-12,C-a45909,2024-12-06,support,0.0,False,False,False,No feedback
